37,25,40
27,-17,39
39,-17,65
25,0,72
33,3,58
28,-9,40
8,10,39
4,9,44
1,23,43
41,-16,21
31,-24,32
20,8,80
24,10,55
27,-43,80
40,-18,30
40,-12,72
26,-34,39
42,15,42
3,1,31
45,-6,61
40,-1,47
15,12,49
24,-8,18
37,-15,9
30,-9,34
44,-14,67
25,-3,36
41,-21,72
49,-13,40
40,-11,32
35,-6,35
9,-20,40
38,-23,37
17,-30,66
27,-14,64
4,18,28
28,-6,70
45,-8,31
53,-2,43
1,-9,30
39,-21,36
8,13,42
35,-15,62
27,-10,54
26,-6,30
9,-6,44
44,6,15
22,-32,46
14,-6,30
30,-12,28
38,-14,29
12,7,47
37,6,37
18,-4,39
22,-64,60
18,17,21
0,22,39
0,6,54
21,-36,68
28,0,42
9,4,45
40,1,73
32,0,57
34,-5,60
31,14,27
42,-12,69
-8,25,44
81,1,20
1,21,50
3,19,49
35,-46,80
7,4,51
34,0,73
37,-8,69
49,-23,52
36,-13,44
28,36,29
61,-3,36
46,-17,26
30,-26,38
27,-22,59
26,-2,59
27,-9,80
-4,7,37
34,-19,64
37,45,13
40,-19,35
21,11,33
31,21,28
25,8,80
40,-12,23
57,9,29
31,-5,31
36,-10,71
4,11,42
7,18,16
22,-10,52
25,-1,65
30,-7,19
23,-32,48
11,-27,52
43,3,50
7,15,45
25,13,80
45,-19,20
34,-10,60
30,-8,67
50,-9,70
28,-4,26
6,9,45
31,4,35
13,12,25
31,36,46
39,-10,73
47,-2,28
29,-12,65
33,-1,34
60,-9,39
45,8,47
38,-1,43
30,-6,34
2,23,44
37,-10,68
4,4,51
25,-25,49
48,-5,26
34,-9,56
9,14,34
-7,27,44
32,3,19
9,12,37
28,13,24
35,-4,40
53,5,26
-18,7,50
-11,7,80
26,-7,73
26,-9,29
16,-1,80
32,23,25
39,17,25
13,-4,29
52,-21,49
41,-27,46
25,-11,44
33,-8,77
29,-5,54
36,-8,61
5,10,47
33,-14,29
34,-16,32
6,2,31
55,5,38
28,-9,54
30,-25,32
20,-16,31
22,19,45
31,-11,34
28,-12,53
27,8,51
24,-14,75
23,20,60
38,-16,27
21,5,45
17,13,35
34,-23,37
25,-8,46
42,-64,66
22,-58,80
26,4,0
46,8,35
45,-13,80
7,6,51
32,-15,31
34,-19,59
27,-7,42
11,-8,49
38,-33,80
28,-6,26
15,-20,18
29,3,11
34,-11,65
24,-10,50
5,18,28
29,-7,48
23,8,43
15,4,8
28,-13,80
28,-9,72
22,13,30
37,50,39
4,-12,53
36,6,80
32,6,18
26,7,27
19,7,80
40,-13,55
57,16,53
2,20,25
16,17,42
27,-20,57
19,-17,79
6,10,46
29,13,48
16,-6,49
30,4,0
138,-6,32
31,-16,49
29,-7,25
33,-16,32
72,17,62
6,2,52
28,-21,70
37,-5,26
72,7,21
23,12,42
29,0,22
54,5,32
44,-22,55
44,-6,62
30,-14,51
29,-6,77
-3,32,0
10,8,48
26,-22,47
7,22,43
37,-34,79
20,20,35
37,-14,66
31,-14,19
3,6,40
17,-8,24
23,-18,65
4,1,40
38,-19,58
44,12,35
26,-17,79
24,-1,55
20,7,40
23,-33,41
14,5,50
10,1,50
25,-5,80
33,-47,34
19,10,37
36,-22,32
23,-13,37
-11,24,47
37,3,58
11,11,43
34,-15,33
7,24,35
14,15,21
7,11,46
40,-8,34
11,7,39
37,-7,25
-4,28,38
26,-30,42
37,-9,46
33,-16,76
16,10,46
32,-16,34
31,-30,62
14,8,50
32,-15,27
23,-10,38
3,5,42
9,5,50
38,-11,28
39,-9,45
12,15,31
44,-10,52
0,-6,56
5,10,46
38,-6,63
-2,21,0
8,8,47
41,-10,74
47,-5,52
45,4,33
14,-7,43
31,10,9
24,-4,26
29,-3,79
20,-22,63
24,-8,43
9,4,54
36,-44,79
28,3,15
10,10,34
19,19,8
21,-12,47
31,15,40
27,-5,40
24,-13,43
19,-16,28
8,12,36
1,21,35
24,3,11
32,0,23
36,5,23
31,-27,32
32,0,6
36,-16,48
11,6,31
30,-13,22
36,11,33
71,-36,64
70,12,11
5,11,44
28,6,32
40,-19,24
34,-37,48
31,-3,39
40,-10,56
29,-21,48
7,4,51
45,-1,51
15,19,38
30,-13,77
35,2,28
39,-12,43
38,-18,35
10,8,32
11,4,36
23,-21,61
-4,3,35
21,20,43
41,-14,52
26,-5,32
28,4,33
35,6,41
22,-29,41
56,5,35
-4,19,39
29,-20,40
11,8,49
17,-20,68
31,-25,60
38,-16,30
41,0,13
45,-1,33
48,29,24
5,23,43
19,-16,30
37,7,15
14,6,32
9,9,52
29,-15,27
50,-9,74
29,-11,62
10,17,43
15,10,20
10,17,31
9,3,40
26,-4,78
5,23,44
41,-22,23
6,6,53
35,1,41
34,-8,50
-5,20,46
33,-17,63
67,3,69
34,-8,7
35,-17,64
43,1,73
25,9,80
46,-20,36
30,-14,46
30,-8,10
7,0,42
26,-6,14
18,-4,39
30,-22,31
40,12,15
32,2,0
16,29,33
36,-19,62
37,-5,64
35,14,45
31,-10,60
6,11,46
1,3,46
-3,1,42
11,3,80
17,0,20
28,6,40
30,1,21
31,-22,43
19,-5,52
-2,28,45
15,-6,44
18,-7,30
9,-20,35
32,7,18
21,-8,42
40,-15,62
34,-9,69
32,8,19
33,63,0
33,-10,57
21,13,51
73,-17,0
9,12,30
30,-1,29
23,-11,57
29,6,36
7,3,50
28,-10,32
29,1,23
10,4,0
36,-7,35
0,32,48
20,4,43
31,-3,51
-5,27,45
18,-19,20
39,-18,5
27,-10,53
23,-18,6
50,-13,62
28,-11,45
44,-4,47
6,14,42
37,-5,42
32,6,19
36,-20,34
24,-8,59
41,-11,54
54,-12,40
33,-11,51
24,79,0
14,15,13
30,-12,42
30,22,0
33,0,60
36,-14,71
61,30,36
21,10,40
40,-8,49
16,6,25
33,9,0
8,4,51
30,-13,58
-35,53,43
32,-28,44
22,-11,49
38,-12,40
17,7,44
3,17,32
32,-16,55
75,21,34
24,6,80
36,14,28
35,-28,50
28,0,76
35,-5,29
-1,27,44
41,2,15
34,-9,26
29,19,23
22,23,36
12,3,34
32,-15,32
2,-4,33
31,-25,74
-1,2,43
19,-20,48
42,5,20
62,-3,24
0,39,43
18,1,7
27,3,24
-7,28,23
43,-25,38
34,-36,53
0,0,64
47,-1,27
24,7,17
11,-2,43
28,8,19
-58,45,10
50,9,39
15,7,30
44,8,33
7,5,44
46,7,39
29,-8,56
19,-3,51
34,-6,55
34,-17,48
23,-4,75
47,-12,42
32,-18,67
52,-17,22
10,24,23
27,13,23
36,-39,75
28,64,28
20,0,51
36,-9,59
30,-11,53
15,-9,19
14,2,17
23,9,10
24,-15,74
33,-5,66
10,8,34
12,-10,46
41,-13,34
9,7,48
67,20,33
38,-14,32
31,7,56
20,7,1
28,11,15
39,-20,20
26,-14,63
43,-11,29
40,-13,31
44,-8,71
0,-17,64
38,1,21
11,5,40
29,9,51
62,-19,22
4,12,46
30,-9,55
12,1,40
34,6,20
54,5,20
45,-1,50
23,-3,76
6,4,43
30,-1,52
-6,25,38
37,-21,0
8,10,46
24,-34,48
7,-3,45
29,-3,73
7,25,38
32,12,9
49,-9,29
11,8,18
32,-8,71
25,-29,24
40,-14,72
10,3,53
26,-5,66
1,-11,19
36,14,10
25,-8,21
109,12,15
43,-12,54
21,-15,35
35,-24,8
29,-15,52
28,-21,50
17,19,12
54,-10,57
11,-4,47
-2,9,18
28,-7,57
32,-17,79
55,-9,36
25,-46,44
34,3,16
32,-25,50
27,-16,67
36,-2,11
3,1,48
0,5,67
24,-32,44
27,-5,16
31,-23,52
36,-19,68
8,12,47
13,8,23
-7,19,45
22,-5,57
26,7,32
10,-8,47
35,-11,64
27,3,19
30,-28,36
20,-3,31
46,6,49
26,16,42
29,-12,49
28,-10,20
44,-10,68
31,-25,37
19,15,28
9,7,41
32,-31,50
10,-25,27
9,2,39
35,-18,65
-10,17,42
16,6,42
30,3,53
34,-6,72
27,11,64
14,-7,9
17,8,78
26,4,22
30,-8,59
25,-21,55
10,7,37
19,8,26
0,7,0
111,-11,38
34,9,31
10,12,45
5,8,44
30,25,13
13,30,46
139,-18,15
34,2,16
30,-17,40
30,7,45
43,-10,60
39,-17,40
20,-17,30
30,-28,37
70,-7,29
4,2,37
8,-7,38
46,5,47
8,10,43
36,-20,28
29,3,40
19,8,17
16,11,21
30,6,36
20,3,27
36,-17,67
44,-11,63
12,-8,43
31,-8,28
30,-10,42
31,-7,22
-5,16,43
47,-16,28
28,0,19
30,-4,38
38,13,43
71,159,6
52,-28,79
34,-6,59
12,11,47
-8,22,46
42,-22,37
24,-69,69
19,-6,50
27,-22,51
45,-2,61
1,59,80
39,-9,63
7,4,46
41,-10,15
8,18,47
30,-17,66
16,14,29
30,0,19
28,7,28
33,7,34
6,39,28
32,0,23
11,23,19
21,19,44
10,18,34
108,15,20
26,-22,80
26,-24,45
75,16,2
41,2,28
26,14,48
35,11,36
32,-2,27
6,11,46
40,13,46
18,-29,42
33,-19,36
17,-5,55
39,16,44
16,5,0
4,7,25
42,-18,72
39,12,19
29,-3,0
9,6,62
17,47,67
11,39,57
31,-2,57
12,16,23
23,-1,80
7,11,45
7,-7,22
33,13,35
24,0,34
26,4,76
47,-23,36
32,2,74
27,20,26
35,-4,21
28,-25,36
14,7,38
5,13,40
24,4,16
37,-4,0
31,-4,58
39,-6,32
38,-19,65
42,9,31
32,18,46
37,0,59
30,-30,46
28,-10,33
40,-10,72
17,8,80
17,16,44
9,23,47
2,2,43
18,-18,26
22,-39,38
-10,23,41
22,-7,49
1,25,45
21,-23,28
31,0,30
51,2,67
26,-10,54
29,21,27
9,23,44
-13,39,15
22,-12,43
8,5,50
42,8,33
30,-9,42
10,8,38
38,-5,44
51,-4,46
8,21,42
40,-4,42
45,-16,25
22,-1,46
0,11,42
28,5,80
31,-16,43
22,-94,80
32,8,16
5,6,52
32,-11,29
13,-3,80
30,29,26
31,-8,53
-1,19,36
16,11,21
-2,11,41
30,8,80
36,-3,53
30,-6,58
48,10,27
23,-2,30
19,-34,39
22,71,11
60,-6,46
25,6,80
-1,5,0
41,-24,40
30,-8,49
6,21,46
26,-20,63
32,-31,45
16,-19,34
19,-19,80
4,8,47
33,-18,30
26,4,18
28,7,80
79,30,0
-44,48,47
36,-66,80
45,-15,65
20,-10,45
33,1,40
39,-37,55
26,-23,51
28,-15,51
30,-19,63
19,9,80
31,-9,70
23,-6,20
25,-14,45
23,-14,39
9,3,40
53,2,78
44,-10,22
34,-18,64
4,9,46
34,-21,59
99,2,0
17,-10,49
21,8,23
53,-17,44
20,-22,43
19,-13,51
32,-25,32
13,0,28
35,-4,60
31,-21,54
22,7,15
42,-23,80
24,-5,54
20,-12,35
34,-15,34
32,-28,47
14,9,42
30,-24,46
29,-27,49
17,-13,29
21,-8,49
13,-20,46
35,3,76
36,-7,57
30,-22,59
22,14,51
15,-3,46
23,-16,23
28,-13,52
8,1,80
57,9,25
26,-5,60
49,-6,33
35,-5,37
18,-13,28
20,-81,80
30,7,28
19,11,17
55,0,0
5,23,42
27,-29,41
43,-1,34
-5,28,1
14,5,35
31,-22,49
2,27,50
23,-6,23
-99,101,31
34,6,23
42,-29,48
28,-12,43
23,-3,48
28,-7,72
45,-26,38
73,15,26
47,6,32
0,5,44
42,-24,38
6,5,50
5,6,34
24,-16,53
30,-15,66
54,-11,69
28,-5,44
38,-5,70
46,-1,0
33,-47,55
7,29,37
-8,5,51
27,-17,59
26,-44,64
35,-7,45
47,-15,14
6,5,36
44,-21,43
16,-13,0
22,3,28
51,0,46
40,-4,42
16,-33,38
3,-7,18
29,-14,52
-3,-2,60
2,12,50
16,-12,48
28,0,18
34,-4,0
30,-26,47
29,-17,36
19,-15,65
31,-4,58
6,23,46
25,-15,45
26,-17,45
14,13,31
32,-16,30
33,-8,80
27,22,40
41,-24,29
24,-11,45
7,10,43
32,-3,52
46,6,49
14,17,19
25,13,51
4,-12,58
15,8,50
5,16,29
-3,23,54
35,5,41
30,-10,47
25,-4,24
-3,42,31
35,-27,57
-1,38,40
56,-2,56
25,-7,37
29,0,53
37,-6,47
7,32,42
0,17,42
14,5,25
23,-6,52
16,5,19
7,10,46
25,-38,36
34,-14,49
6,23,23
22,7,16
55,-3,30
29,-8,59
38,-4,58
19,0,16
32,-10,35
31,-10,41
27,-31,46
42,-13,52
32,-24,60
27,-6,39
28,-17,64
39,22,47
58,-12,27
28,-9,46
35,9,49
14,4,39
8,-2,43
30,-46,71
42,-6,72
15,-24,9
49,5,33
18,-8,0
36,-12,36
26,13,42
30,-8,70
-11,24,50
31,-9,74
15,-3,53
26,-19,36
27,-28,48
23,-65,80
29,-18,66
28,-4,79
38,-16,70
30,-11,60
11,9,36
25,22,61
13,5,35
26,0,55
30,14,38
20,-12,35
19,-5,66
20,6,36
42,-21,37
31,-33,44
31,-25,33
50,-46,40
45,-36,40
32,-16,27
37,-12,23
6,14,42
15,6,33
5,8,40
20,-40,34
33,21,22
18,-5,56
20,22,37
23,5,41
24,-2,14
9,14,38
27,-15,35
3,9,15
26,-13,52
26,-15,56
32,-29,55
19,-29,32
22,28,80
24,4,16
32,5,0
31,4,21
37,28,30
22,-65,76
19,-13,27
4,9,41
44,-11,56
53,-1,0
11,7,39
33,-13,75
34,-20,61
30,-13,43
35,-9,70
43,-19,54
33,-10,51
29,-63,80
14,-18,36
24,-5,60
31,-8,56
40,-9,31
42,-8,30
16,-21,8
55,6,23
-5,31,40
23,35,53
-1,12,40
16,0,45
19,-8,45
21,5,80
27,-8,30
11,4,80
39,-14,66
-58,83,32
22,14,49
22,20,19
37,2,31
26,-1,63
34,-12,34
27,-24,45
34,-3,56
35,-1,38
31,-11,45
15,1,41
40,-18,51
13,-15,32
29,3,44
24,-32,25
40,-2,31
30,5,42
40,14,41
-18,-9,37
10,-7,57
29,2,16
54,-4,44
44,-24,48
23,7,46
19,-14,48
33,21,44
31,-25,33
28,-2,76
35,192,0
12,-5,49
47,6,0
27,-67,64
28,-13,44
40,-16,42
9,16,13
33,11,28
57,8,0
122,12,35
33,-7,65
28,-23,58
10,14,33
14,-27,36
22,33,9
30,6,53
31,-9,32
9,7,34
29,-14,30
59,4,28
-7,24,38
28,-2,66
26,-9,56
27,-21,53
39,-10,27
30,-11,70
20,15,30
29,0,11
30,-33,46
43,-19,0
44,-2,63
31,-9,59
35,-1,28
21,-5,66
46,-40,70
90,0,0
43,1,56
26,-6,44
41,-4,53
31,-3,20
67,11,42
20,-3,43
34,-2,53
33,-7,68
19,10,41
31,-19,51
41,0,66
0,-6,52
39,-11,27
8,6,21
38,2,1
28,-8,40
9,22,41
21,-15,55
29,-21,57
29,3,0
17,4,80
17,40,40
13,-17,37
10,25,39
26,-9,33
42,-12,58
47,0,62
42,-3,46
27,-2,80
30,-12,70
29,-12,63
-2,16,45
18,-12,26
24,-1,27
26,-28,62
28,-26,47
22,-14,36
42,-2,0
10,10,33
29,-17,64
24,-1,15
-8,24,48
26,18,46
-6,42,52
24,-3,72
14,0,42
7,3,51
31,-1,16
31,-22,24
11,0,45
79,9,46
40,32,50
15,17,40
46,18,22
33,-17,70
42,-19,0
8,5,51
31,-2,13
45,-13,39
53,-2,13
17,10,43
30,-22,54
7,49,37
59,4,32
6,23,44
14,10,24
11,14,45
40,-19,66
24,-9,31
34,6,26
42,-10,71
29,-16,35
32,-6,52
41,-11,31
23,-4,39
3,8,48
63,-10,43
29,1,23
-3,20,43
80,38,31
39,-12,70
0,1,44
9,24,46
28,-6,59
38,1,31
36,-22,80
26,11,18
20,22,29
34,-6,11
6,6,45
48,-18,59
9,-8,50
20,-2,15
36,-16,5
10,-15,9
33,11,40
23,-33,52
16,6,32
55,7,28
115,9,39
12,16,39
46,-13,58
19,18,38
58,-15,72
61,-4,40
25,-20,53
33,-14,39
26,-3,51
54,1,8
43,2,21
37,-17,36
27,-5,64
30,7,38
23,-11,29
24,17,4
18,-3,39
44,24,40
34,-12,24
48,10,40
5,0,44
49,-1,32
44,1,31
75,-2,41
32,-6,20
34,-24,51
6,1,51
26,-14,37
16,7,80
48,-31,24
29,-5,56
-31,44,21
22,-3,0
12,13,46
12,7,31
17,-1,20
0,-9,56
15,18,29
23,35,37
54,-3,71
5,9,0
45,22,0
47,-7,31
43,-8,11
29,6,34
29,-23,50
136,24,29
37,3,25
17,-15,22
39,-11,48
30,-24,48
34,4,20
52,-18,29
28,-4,71
73,5,48
39,-9,53
24,17,40
30,1,0
27,0,61
12,3,34
47,-15,36
31,-15,34
31,-12,58
33,-8,54
16,-14,51
44,-11,42
31,11,30
32,-11,57
24,6,21
9,0,46
14,-6,35
6,24,38
36,31,41
40,1,6
41,-15,34
17,-2,26
-14,36,44
16,14,28
20,10,18
50,0,45
-17,12,80
30,1,21
44,-1,69
32,-15,36
31,-10,68
6,14,43
16,34,54
52,-1,14
46,6,32
8,2,28
3,11,59
35,-63,79
29,-2,20
52,-8,40
34,-1,18
92,6,80
32,-8,29
30,-9,55
40,-10,63
39,-4,69
34,-17,65
19,4,31
57,33,0
32,-8,41
21,10,13
53,-13,63
41,-13,54
29,-4,58
83,7,25
46,-2,36
17,5,18
34,-12,34
34,-15,64
31,-11,60
6,0,36
8,36,51
21,-13,27
28,-5,80
8,3,50
31,11,22
25,4,25
25,-21,29
75,23,13
11,11,50
34,13,24
31,-3,55
40,-16,41
11,3,37
29,-6,1
33,-6,56
39,-30,45
44,-15,41
16,10,32
40,6,46
47,-51,75
85,-54,70
22,-18,38
13,7,31
35,3,30
35,-13,39
33,-10,61
40,9,37
27,-10,40
0,6,45
33,11,0
11,7,39
24,-6,66
17,18,18
28,6,45
42,-17,50
2,21,41
2,6,52
30,-8,43
25,-12,76
38,7,35
20,14,35
26,-18,43
27,-7,48
53,3,21
8,11,44
38,-11,39
37,-22,55
40,-16,35
18,16,3
40,-51,80
30,-4,47
27,-58,55
33,6,28
13,13,45
20,12,13
4,7,47
25,0,53
27,-26,74
42,-47,29
4,16,42
27,-6,29
11,-21,80
26,-31,45
85,6,19
30,-5,75
25,-10,70
22,5,80
27,-8,53
-47,64,80
11,5,39
12,8,9
25,-10,52
2,-2,49
42,4,0
40,-24,13
52,-5,57
27,-10,33
14,15,48
21,10,31
37,-1,42
26,-7,67
12,77,27
-50,44,59
29,-16,63
32,-9,33
38,3,10
37,-27,29
28,3,64
32,11,26
30,4,80
40,-17,31
39,-13,52
21,-14,28
25,0,20
30,-8,52
11,17,41
56,30,0
49,1,32
40,-1,27
8,13,41
8,8,36
48,-17,26
29,0,15
21,-8,59
21,17,22
31,-8,14
21,14,40
30,-12,68
39,-12,52
24,-13,57
33,10,27
32,25,0
41,-13,31
17,2,14
31,-18,67
49,3,64
53,-25,62
39,-19,73
19,5,35
30,5,45
1,30,9
29,15,1
20,-27,44
46,9,51
33,-25,33
52,28,8
34,-5,34
13,-3,50
36,11,40
26,-1,63
35,-21,62
9,11,41
17,-13,53
22,-9,47
11,20,21
0,-11,49
34,-17,69
31,2,16
37,-13,34
7,9,48
5,26,0
25,-6,71
