37,25,40
4,16,39
8,26,10
44,-29,0
25,3,0
15,-8,48
3,54,31
10,7,39
30,0,75
28,16,13
38,-18,36
34,18,38
31,-9,62
31,-17,55
35,32,37
37,-23,71
44,-11,31
18,10,43
31,-16,65
34,-29,71
20,-70,80
25,-4,58
24,7,80
8,22,24
33,-6,59
20,20,45
29,20,38
52,43,32
18,17,48
29,-15,40
16,-2,0
35,-10,34
40,-19,62
57,-17,49
10,7,39
22,7,20
26,-6,42
15,-13,28
28,32,45
29,1,34
26,-8,35
31,-1,31
17,3,20
8,23,48
32,-19,25
37,-8,26
16,24,37
34,-16,66
30,-15,68
34,3,29
39,-18,47
2,19,47
37,2,28
43,-7,28
29,-14,49
-9,11,29
27,-1,71
38,-9,34
123,15,29
27,22,30
42,-5,48
-22,46,20
30,-17,53
27,-26,51
30,-9,58
6,-1,47
28,-1,22
14,12,42
16,-2,49
125,4,31
19,12,35
-28,48,80
40,1,49
6,11,47
29,2,33
35,-13,78
19,-21,33
7,7,36
14,4,36
40,-12,55
47,0,36
35,-14,0
17,26,17
4,18,40
30,6,30
18,2,24
14,21,32
31,-1,19
33,-4,31
19,-13,44
26,-29,68
6,11,44
37,-4,74
42,4,21
15,-10,40
24,-6,24
-10,25,48
28,-40,43
27,-9,30
62,-92,23
27,6,41
27,-17,60
98,1,28
20,9,0
6,5,52
49,-14,61
19,-25,45
38,-13,69
31,-7,23
34,-2,3
39,-14,72
20,-12,41
14,2,37
29,0,31
31,-13,60
33,-19,30
26,8,0
16,-1,80
28,-8,58
35,-11,38
18,-9,42
42,-6,61
28,15,23
22,-21,59
31,-9,22
6,3,41
24,-4,18
17,-5,27
36,-30,69
25,-25,41
24,-15,29
22,27,36
19,-21,36
44,25,49
35,-17,27
43,-39,72
53,-13,45
15,7,27
11,7,36
-15,22,42
32,-29,45
20,-31,42
31,-10,27
14,-2,12
3,22,46
97,15,51
25,-16,61
38,-42,80
25,-8,57
3,4,49
10,-7,44
-6,23,76
39,-4,32
36,-4,44
14,-10,43
21,6,38
-8,16,12
16,-16,28
-41,45,41
29,-11,41
102,21,37
23,-21,67
-46,70,31
41,0,0
23,-13,25
24,-21,55
54,7,32
40,-12,35
20,-4,46
40,-10,73
25,-14,54
11,-18,0
33,-9,33
1,21,39
6,2,47
6,11,42
51,-7,71
2,23,43
28,25,31
53,0,31
19,5,57
14,-7,53
53,7,35
7,13,43
3,9,46
5,34,53
51,-9,37
30,-13,46
18,9,15
7,1,52
20,-9,14
39,-25,80
24,-9,57
26,-12,74
37,-18,44
23,-5,59
25,20,76
8,24,44
30,-4,22
-3,27,46
23,-12,35
11,-11,0
22,11,42
53,31,48
44,-28,40
18,4,10
0,22,29
6,27,28
17,4,20
9,9,44
0,21,38
7,3,53
17,105,0
4,9,46
25,-11,37
29,-10,51
7,-10,46
73,-13,60
1,0,48
40,-8,21
23,9,45
55,-50,80
16,-3,24
37,-8,44
35,-20,62
63,6,34
14,10,26
41,-6,32
9,29,44
21,-3,31
37,3,32
36,-3,24
36,18,32
7,10,46
0,11,48
40,-15,55
23,13,45
39,-9,39
40,-1,38
6,26,25
15,6,44
38,-16,68
25,1,67
34,-15,33
41,2,21
32,0,55
50,19,22
54,1,29
21,-15,7
50,8,0
28,5,80
21,-16,29
5,3,51
34,-4,28
38,-12,35
34,-6,37
4,24,43
47,-20,31
24,1,10
35,-12,58
0,3,48
23,-25,40
36,-39,47
36,-8,68
27,-13,45
-1,1,19
17,-15,22
32,-20,54
19,-4,38
36,-10,39
-19,29,45
55,4,31
26,-43,80
29,16,41
41,-2,46
18,-1,27
53,-7,53
45,30,0
34,-9,64
42,-26,22
33,-8,20
44,-10,55
26,1,47
48,10,33
39,7,0
41,-11,40
16,8,45
2,27,0
18,6,25
13,0,36
19,-19,56
40,-10,17
28,-7,22
49,-21,48
5,7,39
25,-2,25
30,4,32
16,12,24
25,-22,61
115,-3,73
12,-25,44
27,-13,38
-40,61,23
26,-8,50
25,-5,78
32,-21,48
25,-1,33
32,-23,58
26,-30,51
32,5,38
4,2,51
11,-9,29
22,-31,62
28,-21,35
41,-11,73
18,-12,47
43,-10,39
15,-5,46
51,-1,40
27,8,0
15,4,38
62,0,12
26,-30,46
28,-25,35
16,17,22
35,4,34
20,-21,34
16,22,23
26,0,33
17,-11,70
8,4,47
11,8,46
31,-28,34
236,-215,43
20,-23,61
57,-9,73
5,5,45
34,-8,28
26,0,46
31,-24,44
0,25,54
17,-10,46
52,11,29
7,9,37
27,-13,53
31,-21,48
25,-31,80
4,10,46
29,-9,58
28,-9,56
34,-16,29
15,-12,51
15,13,20
19,-12,28
-3,12,27
33,-11,63
31,-7,54
-12,24,38
55,8,38
52,-18,28
3,18,40
48,9,30
-11,-12,42
38,-17,78
2,16,29
29,-5,29
28,-27,50
44,6,47
6,5,77
38,-26,34
-4,34,25
33,-32,52
7,1,48
26,1,39
34,-19,32
18,-12,30
55,-5,38
18,-30,21
18,9,43
25,16,49
42,-18,36
34,16,0
36,3,14
5,0,32
41,-10,62
35,5,19
30,-11,27
28,-6,55
28,-5,80
13,1,53
41,-5,62
26,-13,43
27,-17,58
20,20,43
41,-8,53
24,-2,36
12,6,35
21,-15,20
41,-9,31
-8,6,33
7,16,16
23,4,0
27,-8,21
27,-1,66
12,-22,27
8,8,33
-3,22,46
17,9,0
10,-8,29
30,-26,63
5,3,50
20,-7,45
-1,6,43
31,-19,32
41,6,60
26,3,80
32,-10,32
43,-35,68
33,-32,47
31,-5,43
33,-8,40
51,19,7
30,4,28
30,-10,57
19,-8,28
-53,-7,49
36,-2,50
16,-6,51
0,18,10
27,0,24
15,-7,49
29,-4,30
35,-13,71
20,9,0
25,14,28
24,-6,40
46,-6,77
28,-20,35
49,9,0
27,-12,27
33,-2,53
17,-5,41
30,1,39
30,-26,47
19,-7,44
31,-15,68
20,-92,80
7,0,44
18,-9,35
42,-6,70
28,-32,67
8,15,45
-17,38,41
31,1,57
33,-11,70
26,11,33
30,8,36
42,-20,37
7,10,46
38,3,18
4,9,43
14,10,47
83,13,2
52,17,35
20,-5,55
33,-5,50
61,-12,35
63,0,35
38,3,74
31,-21,49
20,-11,39
29,-1,39
38,-1,31
39,-2,80
23,10,80
49,9,50
61,-4,72
28,17,24
27,4,42
11,-14,31
28,-10,47
35,-62,76
35,-10,50
18,-12,50
32,-8,50
41,-37,64
18,-13,47
-11,37,40
-1,14,32
9,0,31
10,-34,61
22,-19,0
16,16,21
21,-32,72
38,-17,70
34,-1,35
24,-37,80
15,24,31
46,0,39
33,-5,48
35,-8,51
32,-11,65
42,-21,32
6,3,43
32,-12,60
49,-8,30
7,11,46
20,2,47
-6,30,40
63,6,9
36,11,37
47,4,30
24,0,10
30,-9,33
38,13,2
34,-3,52
37,-15,37
45,5,33
53,-13,40
16,1,40
13,21,41
32,9,48
30,-2,28
28,-9,56
29,-12,13
0,13,56
20,43,0
29,-17,26
42,-1,0
28,-44,52
40,-13,39
45,-12,57
13,4,37
32,-10,43
46,0,57
5,3,52
8,21,35
33,-18,27
5,111,22
16,4,6
42,5,24
7,4,41
29,1,12
17,-4,25
13,25,51
9,7,39
30,-10,32
28,-5,23
30,-2,80
40,11,0
18,10,41
1,6,46
42,-20,36
31,-12,42
29,-7,46
32,-8,34
25,-47,64
40,-10,71
30,-2,16
29,1,19
88,-5,70
5,1,40
43,-9,30
24,-7,57
36,-27,24
63,18,25
28,-14,45
20,29,2
30,-25,33
12,-11,41
8,11,41
25,1,67
34,-6,35
60,-37,80
19,12,48
14,17,0
57,14,45
34,-17,36
34,-114,80
11,12,42
47,9,33
13,19,26
41,-6,60
39,-17,69
38,-13,33
29,1,67
62,-17,38
16,11,80
6,6,42
9,-77,80
9,-4,28
72,-8,42
31,-15,54
38,-13,34
-29,64,33
18,-20,42
37,2,0
29,-17,64
28,-1,56
44,9,48
27,-10,37
55,-8,69
7,11,45
38,9,19
30,-20,48
33,2,11
30,-15,33
32,-42,72
11,-11,28
23,56,38
21,-8,55
21,-1,59
21,-17,30
10,15,36
25,-18,0
38,-12,49
104,7,24
44,-8,63
27,6,21
8,13,31
29,-16,66
34,-15,29
49,-1,34
6,10,43
37,-6,17
14,8,0
4,-74,28
30,-6,14
28,-2,54
36,-6,33
31,-24,35
43,-13,54
24,-32,44
28,-5,41
23,-10,24
11,7,52
29,-1,40
19,-12,44
23,-10,80
5,11,41
33,-4,55
44,-19,47
22,-3,18
32,-11,43
37,-13,25
20,-19,27
30,0,58
36,-13,15
23,15,47
15,-6,49
-34,52,47
30,-22,59
46,-14,42
2,21,46
12,-12,36
16,4,20
29,-33,45
32,0,23
15,10,31
-32,34,34
188,-170,51
20,0,44
38,-10,62
29,0,12
28,-4,77
12,9,35
26,-28,32
42,-11,33
33,3,55
30,9,22
15,-20,39
25,-20,48
30,16,25
29,8,0
1,14,17
-1,21,43
27,-1,21
17,4,47
20,-8,47
9,15,40
43,6,41
15,-6,49
33,-4,48
13,5,35
23,21,13
30,-8,66
35,-20,60
31,6,30
27,-24,56
29,-7,57
29,-7,58
24,20,44
19,-34,39
29,-3,55
11,9,50
19,-14,48
38,13,0
36,-7,67
25,-39,48
17,-10,53
19,-14,25
26,-8,77
25,2,14
35,-24,63
30,19,40
38,-8,40
14,-6,52
23,-18,58
7,23,44
36,1,35
12,-9,45
34,3,0
37,10,23
24,16,28
45,-12,44
104,22,24
30,0,30
-12,21,29
6,13,46
41,8,57
22,-26,37
32,13,21
24,2,9
32,-19,60
2,13,42
29,-18,41
45,-11,52
81,6,17
21,-12,30
43,-10,33
33,-8,56
82,15,25
14,8,37
25,-1,37
47,-3,41
10,16,13
19,4,36
32,0,0
58,9,39
27,-9,49
34,-3,58
24,-4,21
6,4,39
10,13,39
42,-5,45
27,7,22
27,-9,43
70,-23,44
37,42,40
18,0,15
33,-4,24
7,-4,59
32,-33,47
12,28,46
29,-17,58
30,-18,66
37,-28,80
23,22,37
34,-13,33
3,23,42
0,-12,63
37,-16,33
27,-8,48
23,-21,50
38,-19,36
14,-12,47
16,5,9
40,-1,62
57,-23,42
33,-20,32
22,-34,38
29,-10,73
22,12,22
8,4,49
38,-9,59
8,0,50
-6,22,44
31,1,49
16,8,43
31,-19,29
31,-9,43
36,9,31
24,6,80
11,6,44
5,5,46
28,-8,58
6,43,80
32,1,48
-8,22,6
11,11,35
34,-13,42
7,7,24
31,2,45
43,-15,51
28,-32,80
36,-7,59
31,-24,57
66,21,49
31,12,48
52,-10,63
4,17,46
9,7,39
16,22,34
49,8,27
1,4,36
24,9,0
28,18,29
39,-5,36
29,-25,34
5,8,29
13,7,53
30,-2,9
20,4,48
35,7,34
17,-8,51
18,-5,48
44,15,46
27,-16,41
12,10,46
29,-15,67
-25,25,46
49,-18,19
43,2,33
6,4,52
-42,64,55
8,4,48
6,11,46
28,-1,49
26,0,33
29,-6,41
44,-7,43
28,-28,60
15,7,51
36,-2,0
4,16,45
17,-8,0
29,-22,56
36,-20,32
7,8,40
66,2,16
12,42,33
24,-16,67
12,-7,67
35,-12,70
56,3,39
31,-7,57
5,17,30
23,6,80
67,12,37
41,-13,64
17,-5,11
36,4,35
30,18,42
32,-9,37
4,0,47
31,19,25
28,67,61
37,-17,68
27,4,80
-3,-13,52
16,11,23
15,13,37
29,6,35
19,-7,34
39,-3,50
29,-50,63
24,-22,48
30,0,20
54,7,35
20,-16,50
13,6,49
40,-5,70
55,2,74
30,-5,51
27,-21,37
135,-6,29
26,-18,59
24,56,41
31,-12,2
200,41,26
8,15,45
2,3,47
54,-10,45
30,-5,40
42,-15,70
2,3,44
36,-19,37
32,-10,26
14,-7,30
12,7,40
7,5,47
71,-8,71
25,1,0
27,-34,42
23,9,38
38,6,43
21,1,80
33,0,53
12,12,39
55,-7,67
27,-35,65
22,-11,22
37,11,48
31,-14,67
30,-10,80
-1,18,43
14,-2,33
41,-17,36
2,23,37
40,0,30
37,2,54
19,-9,41
32,-9,72
25,0,54
7,5,42
33,-16,33
0,54,15
30,-8,75
48,21,37
57,-9,63
6,1,42
10,-6,46
-2,16,44
21,7,44
33,-1,26
43,-3,22
34,-36,38
31,-8,35
35,15,22
51,-7,38
38,-12,29
33,7,46
31,-2,58
26,-18,36
58,5,0
25,-22,41
42,-17,34
55,0,44
10,8,46
18,-10,44
50,-5,44
34,-5,65
12,-2,28
14,-16,60
33,-7,53
6,10,44
9,-28,43
29,5,78
15,10,32
39,25,23
30,-6,56
19,2,77
74,9,25
5,9,44
134,13,34
42,0,30
-2,16,37
36,-21,50
30,-29,63
8,26,30
84,5,80
28,17,53
38,-8,71
57,8,36
31,-4,55
35,-6,55
9,12,43
5,11,43
85,26,30
36,4,44
8,12,43
24,4,47
42,-10,30
58,4,33
30,38,32
39,-10,17
11,15,6
17,13,46
71,-11,44
6,-45,57
5,11,46
9,2,33
47,2,57
26,-22,31
28,48,0
42,-3,35
22,-61,80
11,-125,80
55,-8,41
18,23,6
34,-14,22
21,-23,19
24,-13,76
12,7,57
37,3,0
9,-2,28
49,-3,73
40,14,46
-3,14,24
62,25,43
34,-37,47
52,20,0
29,-16,33
27,-22,26
31,1,34
33,-7,54
26,-22,50
44,-16,0
-13,32,46
15,-4,43
45,3,20
33,-7,34
21,-46,49
25,-2,7
20,13,50
58,-15,80
42,7,50
26,6,5
29,9,17
17,-23,48
5,22,34
35,1,34
32,-25,35
4,0,62
43,-15,26
39,-15,41
19,-13,57
40,-19,61
14,7,30
22,13,45
37,12,0
14,18,42
38,-13,21
-2,0,42
34,-7,31
32,-25,79
37,-2,43
33,22,43
-3,17,47
34,6,25
22,-5,38
26,-8,32
31,-21,22
31,12,29
29,-6,60
9,11,42
29,-48,78
25,-21,56
52,-9,38
33,-18,30
33,-5,58
29,-17,45
17,-14,47
24,-13,56
19,-7,53
31,-18,28
30,9,39
26,-12,45
-6,67,50
30,0,9
26,-5,75
37,3,22
20,20,30
24,-5,75
4,0,16
9,12,42
31,-7,12
26,-23,47
29,-10,50
44,-22,22
9,16,40
32,14,45
32,-10,52
26,-3,76
6,11,38
39,2,73
4,3,52
34,11,27
31,-3,44
33,-8,32
29,2,18
22,0,16
23,9,22
30,-22,68
28,-10,35
42,7,37
23,-9,49
11,12,46
5,25,12
27,-5,66
29,2,35
35,-16,35
31,7,15
34,-7,14
12,-5,44
29,-18,37
46,-11,63
28,10,27
19,-9,41
32,-52,80
22,-6,37
14,4,39
10,2,27
24,3,35
26,-7,77
22,-16,38
22,-11,46
7,-5,78
33,-3,56
14,-40,80
36,-8,69
30,-20,69
-3,17,20
32,23,49
70,1,33
11,20,0
29,24,34
10,8,51
30,11,11
41,71,40
7,4,51
30,-11,36
49,-1,54
32,9,26
12,6,27
31,-9,21
17,13,47
7,6,39
22,17,27
91,17,36
18,-26,44
5,23,45
63,4,20
32,-1,41
9,12,44
7,6,28
6,22,41
75,3,0
91,10,49
19,18,43
18,-13,28
46,13,14
42,-8,54
30,-51,60
13,9,37
13,-11,46
31,-62,33
-2,29,40
33,-6,57
13,5,22
49,3,36
7,-1,41
9,16,36
28,-6,24
31,-15,35
6,7,39
-6,21,45
14,0,62
44,-13,40
20,-15,36
26,-23,59
10,2,32
29,-18,68
44,-13,30
40,-2,64
44,-9,54
23,0,0
34,8,80
19,-14,29
13,11,26
25,-22,47
21,18,0
13,-10,28
34,-26,56
27,1,3
31,-16,63
48,-2,32
30,-26,34
59,11,28
31,24,19
23,5,19
-7,46,32
33,-6,24
32,-34,77
20,2,48
41,-11,67
32,-3,41
-51,37,42
43,0,8
49,11,38
44,-1,29
11,10,43
25,-18,64
41,-8,39
-5,24,42
40,3,47
125,-11,73
85,27,0
38,-9,70
13,-1,29
37,4,21
27,-18,0
24,-7,54
32,-5,54
46,-1,62
11,32,0
33,-7,55
25,-3,56
11,17,31
19,5,14
50,38,39
29,-2,38
18,-4,47
84,11,58
18,19,33
27,13,28
33,-5,27
-9,60,13
31,-22,35
30,2,62
32,-25,0
41,-8,27
46,2,46
73,-48,28
35,5,0
28,-9,53
11,-1,28
29,-11,62
34,1,37
16,6,40
38,-12,35
43,0,23
7,-16,37
30,-10,29
21,3,43
18,-5,72
0,-7,39
25,-28,40
9,-15,52
78,7,31
0,47,71
20,-4,43
-3,15,41
9,-19,80
0,24,45
30,-25,59
33,-58,80
100,-16,0
33,-13,55
31,-30,80
31,33,28
32,-33,78
32,-5,56
10,13,28
21,-28,39
0,-9,58
6,7,49
43,-5,44
24,-11,43
45,-1,33
27,-6,32
28,10,14
30,-13,61
22,-2,11
8,5,46
24,41,34
14,4,35
13,-45,36
32,-14,31
9,-30,80
14,5,16
48,-7,71
29,-16,69
35,-19,61
35,1,19
28,-11,57
23,4,48
41,-13,70
-17,33,80
32,7,0
6,6,49
37,-8,61
25,-18,49
22,-13,57
21,9,32
24,11,27
27,-39,55
9,-21,17
16,3,34
40,4,33
43,-7,60
32,-7,56
24,5,66
29,-5,9
40,-5,68
20,9,28
7,12,48
39,-9,64
41,-3,43
39,10,35
5,4,35
39,-21,38
41,-2,27
17,-15,62
-4,19,47
43,-3,48
38,-12,66
23,-25,73
27,9,15
2,24,43
13,13,48
31,-10,44
13,1,35
17,20,42
37,-16,68
7,15,44
11,20,47
28,-10,60
41,0,29
31,-52,51
8,134,0
27,10,26
30,-10,43
59,16,0
36,-3,27
68,-5,71
17,-25,42
14,8,53
33,-1,0
25,-30,44
28,6,30
29,-8,43
34,4,27
21,-6,52
34,-18,34
26,11,16
47,-32,80
-8,22,47
21,-21,34
35,-7,24
39,-8,62
31,-6,23
13,3,41
46,5,23
27,-32,47
18,6,80
1,-14,61
20,16,20
30,-3,79
9,-1,39
34,-10,42
29,-16,66
45,-16,65
-10,25,45
25,2,77
25,-6,58
19,3,23
39,-4,53
35,-5,17
13,4,21
47,3,48
35,-9,51
28,-10,35
31,4,56
33,4,51
19,17,37
30,-6,18
42,-20,32
27,-7,73
41,-35,65
46,-2,41
31,-52,74
6,14,62
41,10,49
18,24,0
5,-1,44
20,-4,30
36,-12,61
56,-6,72
32,-13,66
44,-3,29
19,-77,80
36,-18,36
-4,66,0
25,-28,44
25,-5,47
18,-13,29
31,-19,69
41,-9,48
12,16,47
26,-7,0
12,0,48
40,-11,60
9,-4,53
53,9,47
0,9,80
31,-31,50
8,-4,47
27,-24,48
28,-8,48
40,-5,31
18,3,31
20,25,45
13,12,0
42,-6,38
40,-14,22
87,-7,75
42,6,45
32,-6,27
0,11,68
29,-8,70
18,22,28
22,16,28
19,-18,53
20,12,49
28,-11,43
34,5,37
27,-38,52
5,24,44
29,-18,67
25,-43,67
32,-8,47
15,-8,43
37,-8,36
36,-6,50
34,24,38
67,12,33
40,-38,80
16,8,23
-1,26,53
37,20,40
34,4,52
34,-11,23
29,-18,65
17,7,15
45,-16,47
7,9,36
32,7,13
41,-17,55
5,22,41
30,1,80
8,-10,40
31,-2,12
18,-22,46
11,7,39
19,12,49
34,-17,67
28,-8,59
9,10,24
37,30,40
31,-23,12
42,-18,71
37,-17,23
34,-7,54
-22,-1,29
34,-16,70
44,-29,0
